Estimate_HsapVsRheMac	Pval_HsapVsRheMac	FDR_HsapVsRheMac
ALKBH7	-0.191707260685256	0.732564631676099	0.832734012233215
ALKBH8	-0.598638475732909	0.0553498218884312	0.142646324063919
ALLC	-0.0169227471526004	0.979864736515812	0.988295414706693
ALMS1	0.675551795999944	0.0113533640173873	0.0409237166626733
ALOX12	0.220443586440623	0.322476304798002	0.484114967108667
ALOX12B	0.662756629918624	0.17271281796649	0.335773332703586
ALOX15	0.260108918639252	0.733773439017069	0.833501831091095
ALOX15B	1.22489291128179	0.0221056288613888	0.0695787958628023
ALOX5	-0.627020737121283	0.479869720514079	0.633854958088409
ALOX5AP	0.0109236581911055	0.231108019141137	0.38239487449774
ALOXE3	-1.95161991354592	0.000288577220603381	0.00186496141464726
ALPI	0.0109236581911055	0.231108019141137	0.38239487449774
ALPK1	2.14497684155663	0.000387036983548361	0.00239231800789338
ALPK2	-0.505191777741849	0.180376811611214	0.346143743392282
ALPK3	-3.46533450043253	0	0
ALPL	0.534672259889018	0.354950255246807	0.516691976134564
ALPP	0.0109236581911055	0.231108019141137	0.38239487449774
ALS2	-0.916679869053898	6.14239259455474e-09	1.3270127334486e-07
ALS2CL	6.24053002023315	0	0
ALS2CR12	0.924598342943537	0.0017562320146598	0.00874612626140699
ALYREF	-0.509186082742341	0.359529481819211	0.521137112974323
AMACR	1.65462337980997	0.0004870483710262	0.0029223940544578
AMBN	0.0109236581911055	0.231108019141137	0.38239487449774
AMBP	0.0503639253971049	0.26244866075654	0.419132670127158
AMBRA1	0.00500594991528226	0.976214544732634	0.986175008643973
AMD1	0.541649966669456	0.0683699804109705	0.167465040501593
AMDHD1	0.708425990820571	0.0211137857089909	0.0671761842684915
AMDHD2	0.837296962481793	0.155093771024305	0.310164534516934
AMER2	-0.559954020215665	0.0137047943925583	0.0476539420185914
AMER3	0.609930918461332	0.0231262589151005	0.072217997784218
AMFR	-0.655916730870051	0.00764634352657256	0.0297947401408757
AMHR2	-0.64921495163392	0.0229635387115215	0.0717763657245585
AMIGO1	-0.832728824661107	0.00277255212731364	0.0128310247951649
AMIGO2	-1.01904316828864	0.154845199551793	0.30980530352593
AMIGO3	0.0109236581911055	0.231108019141137	0.38239487449774
AMMECR1L	0.176808552273781	0.658858754373409	0.779676515774923
AMN	-0.284243322413346	0.628630747444898	0.755646108453381
AMN1	1.26739244291222	0.00897323623846114	0.0339798308232288
AMOTL1	-0.00726367876650342	0.977255333766005	0.986918806989252
AMOTL2	-0.603208670896646	0.229106398235909	0.38239487449774
AMPD1	0.0109236581911055	0.231108019141137	0.38239487449774
AMPD2	-0.244226330275596	0.314155705685207	0.476446514607074
AMPD3	2.28665337480669	1.26471499939385e-10	3.69039456857758e-09
AMPH	0.239799614649772	0.234540016605225	0.38620177890009
AMT	-0.745530184444896	0.078977556690305	0.186920021373245
AMTN	0.0109236581911055	0.231108019141137	0.38239487449774
AMY2A	0.544425502552108	0.0528813154060817	0.137917007736387
AMY2B	-0.241862226821134	0.297180806694756	0.45802415611361
AMZ2	0.227401392645514	0.474115616394398	0.628347682325294
ANAPC1	-1.65115783726022	0.000213856330763207	0.00144874230905467
ANAPC10	-0.256466384818594	0.682020603457129	0.796320782539888
ANAPC11	-1.00522753950986	0.0474468948743159	0.126684806852971
ANAPC13	0.665051464048033	0.293541778283042	0.453967731218732
ANAPC15	-0.858320243752044	0.0466112752458243	0.124874125911955
ANAPC16	0.905043174054355	0.0022777078175944	0.0109468018142567
ANAPC2	0.444491985100605	0.204155850239444	0.375371660812595
ANAPC4	-0.271010048083023	0.251278326450095	0.406691014584212
ANAPC5	-0.053341162410564	0.784209786127998	0.868509760308189
ANGEL1	0.674927103024116	0.0109261866635195	0.0397882016236917
ANGEL2	-0.6171359205022	0.000349173899830912	0.00219246080280416
ANGPT1	-0.996379608191505	0.197205669038635	0.368421511129412
ANGPT2	-0.791210251067912	0.154244010766864	0.308877526611422
ANGPT4	-0.285590454015639	0.172643967773213	0.335717015167618
ANGPTL1	0.202755850509343	0.488761716758659	0.64215652027899
ANGPTL2	-1.18502544494581	0.00527344360730386	0.021949724669818
ANGPTL3	0.0884537846137576	0.694919351121866	0.805243920618349
ANGPTL4	-0.114721865520917	0.849775325886279	0.909625311122195
ANGPTL5	-0.0955471681879465	0.439924320090272	0.597844733783968
ANGPTL6	-1.43419173393112	0.00492398678012829	0.0206856546534464
ANGPTL7	0.296941807545352	0.32450401212872	0.486101587306064
ANHX	-0.15851496627951	0.660579982917394	0.780890805832111
ANK1	0.00415051921615111	0.990007758924909	0.994656029070406
ANK2	0.0158567629393771	0.901202000853816	0.941498180585936
ANK3	-0.425775176270909	0.00656178153740372	0.0262724612134659
ANKAR	-0.44438014327445	0.426983910028618	0.586410532743589
ANKDD1A	2.50057730456012	3.19011483895792e-12	1.1718239276292e-10
ANKEF1	0.961352721424143	0.157443027016313	0.313606596809532
ANKFY1	0.695480414125189	1.59161382646822e-05	0.000148015913957441
ANKH	0.473228722627839	0.0066579607965298	0.0265864838560481
ANKHD1-EIF4EBP3	-0.45778892403538	0.202101099018464	0.373671764233084
ANKIB1	0.178795462559758	0.200302720309604	0.372195861129396
ANKLE1	-0.563527412680134	0.362733382635454	0.524417457062462
ANKMY1	0.750074361992542	0.0188282179089703	0.0614435259333886
ANKMY2	-0.627606948802802	0.0237055569684566	0.0735161291676473
ANKRA2	0.521768461503061	0.418965204896158	0.578816887448224
ANKRD1	-0.215349364084721	0.685362925092279	0.798287333088734
ANKRD10	-0.603829556958763	0.00333858351248018	0.0150124897704287
ANKRD11	-0.313665217795721	0.114139666874204	0.246786984624081
ANKRD13A	0.0952705076214586	0.749896121507903	0.843590267971009
ANKRD13B	0.792212061384508	0.000197737549547439	0.00136144019685854
ANKRD13C	0.453482172718387	0.0231916049534642	0.0723885219675042
ANKRD13D	0.251318176834419	0.401346601437691	0.562930702042794
ANKRD16	1.16083553381982	0.000684856801607125	0.00389066773808077
ANKRD2	0.328579258448995	0.116678837993739	0.250389591689526
ANKRD22	0.0332393394530801	0.736767710739248	0.835401144280035
ANKRD23	-1.61567181746443	0.0130857697215321	0.0459159972972342
ANKRD24	-0.0330964378917901	0.90136369583857	0.941522081481463
ANKRD26	0.4438732024124	0.0784208095900161	0.185830714375638
ANKRD27	0.845916265920804	7.03724759576474e-07	9.60213915369478e-06
ANKRD28	-0.0692678274384785	0.802648013168776	0.879858340016936
ANKRD29	-1.57232306618201	3.52017299753982e-08	6.41289894322085e-07
ANKRD31	-2.48986403666822	9.93888022993161e-08	1.64804482631867e-06
ANKRD33	-0.832437147304794	0.0591683936239744	0.150324992280973
ANKRD33B	-0.270834821298589	0.446178931035463	0.603654254765727
ANKRD34A	-0.409684550482026	0.185862975819947	0.353701126062777
ANKRD34B	-3.1527584717142	2.67972474854439e-06	3.06147197755313e-05
ANKRD34C	-0.715631162939904	0.239713924497659	0.392547486822123
ANKRD35	-1.67945858822757	0.00136674809064319	0.00707842144063036
ANKRD36C	7.35460247689351	0	0
ANKRD37	0.667801170173655	0.253302232797476	0.408856250041041
ANKRD40	-1.29625476504217	8.15938097087354e-07	1.09072274843697e-05
ANKRD42	0.396144960612727	0.13175446420907	0.274653151693594
ANKRD44	0.122740249967726	0.712950667379093	0.818260509700115
ANKRD45	0.28747467184313	0.639143584615155	0.764419796036712
ANKRD46	-0.0240655772329298	0.925456084789053	0.956159576219942
ANKRD49	2.58939059914713	5.237090539012e-09	1.14810637992524e-07
ANKRD50	-0.06355305565376	0.879401963215022	0.928801149020817
ANKRD52	-0.0223072195239138	0.895055067486308	0.937911959952034
ANKRD54	1.51963141680471	7.65660306534244e-06	7.71439954588052e-05
ANKRD55	1.01694300647284	0.131322587482607	0.273958939331673
ANKRD6	-0.0690873654914504	0.744126714652359	0.83988381113768
ANKRD60	0.0109236581911055	0.231108019141137	0.38239487449774
ANKRD61	-0.0790788881318439	0.800911811925528	0.878526618109686
ANKRD63	-0.254080146315877	0.283757211691313	0.443670954628925
ANKRD66	-0.287390370225542	0.466132612280714	0.621064809859291
ANKRD7	1.68563513787185	0.00134364101849771	0.00696677868091063
ANKRD9	1.09381756562774	0.113446529022928	0.245879848514162
ANKS1A	1.33559790425896	3.58602036953926e-13	1.50694935934419e-11
ANKS1B	0.374096315934699	0.0160241810777675	0.0539385994619883
ANKS3	0.100630216512771	0.584048488301173	0.719769418666067
ANKS4B	0.812934193446598	0.0178477441499576	0.0587989831098676
ANKS6	0.294428083067926	0.272698085340563	0.430322239081837
ANKUB1	-0.113363024423509	0.796401287052395	0.875930957881483
ANKZF1	-1.31863940138748	1.4397372183339e-12	5.57732685067797e-11
ANLN	0.172871424405307	0.77974404149404	0.864878181946779
ANO1	1.26294749871629	0.00548446742203579	0.0226867460314405
ANO10	0.760421046670597	0.00790253318853473	0.0306160247256064
ANO2	0.454063372080304	0.528507809466894	0.67450665335825
ANO3	-0.130787856704941	0.702635150501532	0.810631105169975
ANO4	0.400415519819254	0.156841700320549	0.312687473596021
ANO5	-0.368068842361109	0.0613247210189476	0.154267319286515
ANO6	0.573066596801453	0.0550941720246341	0.142121035794889
ANO7	0.700321109690754	0.212706137914264	0.38239487449774
ANO9	-0.0357536660619414	0.751109679461427	0.844107631289139
ANP32A	-1.01403841758432	6.80921853697392e-05	0.000534624782160427
ANP32B	-2.43856862413341	2.47094732497288e-06	2.85439939057065e-05
ANP32E	-0.567936064758992	0.115574030590702	0.248850583995088
ANPEP	0.135049538174705	0.696273552933147	0.806050989016038
ANTXR1	-1.03707244560163	0.00436968051126874	0.0187843313049789
ANTXR2	-0.730023121417496	0.138035010746765	0.284577149392436
ANXA1	0.0164206628842888	0.978211729180266	0.987292979043136
ANXA10	0.0109236581911055	0.231108019141137	0.38239487449774
ANXA13	0.117594046957664	0.295959441896417	0.456606687595056
ANXA2	-0.687766621495179	0.259474495724357	0.415881069654031
ANXA2R	0.124244585346668	0.851687262301782	0.910811996809542
ANXA3	-1.38704453694742	0.0371171468078688	0.104593699021087
ANXA4	-1.6101824735355	1.7152440621615e-05	0.000158269713908277
ANXA5	-1.6591962577795	0.0342657289767221	0.0982216228652329
ANXA6	0.99578500988745	8.22011535399625e-05	0.000631786631056006
ANXA7	1.6470588988153	1.35731116168714e-06	1.67870750189947e-05
ANXA9	0.460927670068749	0.0558821263893943	0.143789031370544
AOAH	1.48513868189935	0.00145998919339929	0.00749794831093937
AOC1	0.0187725822378515	0.468508387623324	0.623364510294943
AOC2	-1.34328831304491	0.0778070094939305	0.184739433065483
AOC3	-1.88746878837434	0.00124068785087239	0.006495422492276
AOX1	0.642337093769472	0.108961462812104	0.238227291626658
AP1B1	0.581530833082293	0.118159360408118	0.25236801497264
AP1G1	0.382298842547254	0.0155786068976174	0.0528340124746616
AP1G2	0.695988444165528	0.00538452952069779	0.0223350284518544
AP1M1	0.720424617736313	0.00190590509223476	0.00937719217095504
AP1M2	0.187605879553887	0.143304617263174	0.292666193807733
AP1S1	0.906602987283118	0.164740918415596	0.3243606821
AP1S3	3.96897747638437	0	0
AP2A1	0.127014990146733	0.472743637189383	0.627022527838456
AP2B1	0.282655900586154	0.0273306693926303	0.0820772452844841
AP2M1	0.0394519575076161	0.872865093562437	0.924957062079143
AP2S1	-1.40549684603643	0.0354295747373017	0.100672216463693
AP3B1	-0.305981553808722	0.231517262849606	0.38266080367937
AP3B2	-0.22369221668468	0.296587562879748	0.457261772093079
AP3D1	0.408749822851151	0.0695558441701865	0.169629551580762
AP3M1	0.0787541927038823	0.741261792243818	0.83798324706406
AP3M2	-0.549826605344346	0.0200874024148057	0.0646605233892061
AP4B1	0.563197309108274	0.0590988319210459	0.150266192592912
AP4E1	-0.507156779025914	0.212336580968961	0.38239487449774
AP4M1	1.96009402399051	0.00574879693479335	0.0236135074582417
AP4S1	0.742412284426553	0.0555506726169475	0.143052266962573
AP5B1	0.514159401585003	0.0205139753669024	0.0656380932133633
AP5M1	-1.17828620284072	6.69084267990172e-08	1.14320976131502e-06
AP5Z1	1.25743448290868	0.0134262670313965	0.0468667803858768
APAF1	-0.23744234440295	0.316438585685359	0.478113047387512
APBA1	0.0244416659695631	0.899246449786588	0.940051362497223
APBA2	0.429357570394781	0.0380674302185884	0.106580898603695
APBA3	-0.324728773003534	0.318665492888063	0.480099408764414
APBB1	-0.4348837360435	0.0417886806717251	0.114490379800152
APBB1IP	-2.99357471081654	2.88324919495153e-11	9.19597007033601e-10
APBB2	0.187576205921566	0.351287014526849	0.513076949386397
APC	-0.726052703055955	0.000480844561969951	0.00289735235122161
APC2	0.807801016595631	0.00565951410327781	0.0233035765504851
APCDD1L	0.119396664233358	0.339841684113346	0.501399620640012
APCS	0.0109236581911055	0.231108019141137	0.38239487449774
APEH	0.630236135973326	0.111867807494268	0.243270295800103
APEX1	1.33334874550695	0.00707755958271417	0.0279794760692582
APH1A	-0.360186147488274	0.507707499227834	0.658130281792696
APH1B	-0.774000514634308	0.0658969604201269	0.162881724133431
API5	-0.524206228794248	0.0130415294843025	0.0457986538114954
APIP	0.478448011629369	0.393708419355965	0.555128459506094
APLF	-2.06189591685056	9.27640229770876e-05	0.000702162714067444
APLNR	-0.0365914892236742	0.768804339858076	0.856910743379406
APLP1	1.01572239787957	6.3432884362058e-05	0.000501547632894372
APLP2	0.332267989656723	0.0972747452781817	0.219034715399226
APOA1	0.284176635504048	0.292267047812548	0.45282749931743
APOA4	-0.0432294079948246	0.363838813107091	0.525317468305216
APOB	0.465988298014604	0.319462803695901	0.480924406099882
APOBEC2	-0.0749976707018404	0.822267991828481	0.892001205330519
APOBEC3G	-0.123837600866525	0.753915201158588	0.846396637809704
APOBEC3H	0.0109236581911055	0.231108019141137	0.38239487449774
APOBEC4	-0.351118531804503	0.388299618275764	0.549283017206251
APOC3	0.0109236581911055	0.231108019141137	0.38239487449774
APOD	0.625242445312182	0.313685806580373	0.476001616221297
APOE	0.515089309882194	0.24712097660539	0.401716855856417
APOH	-0.0140981766965199	0.800094925047002	0.877844851026177
APOL5	-4.69113074317801	0	0
APOL6	0.558293615083712	0.268255361336338	0.425052953241087
APOLD1	1.33537807365053	0.00124971805611773	0.00653267756975583
APOM	0.0222999932332085	0.947747078216321	0.969317833353632
APP	0.376678246206258	0.218638904598435	0.38239487449774
APPBP2	0.148357910011245	0.470115235894636	0.624952678279169
APPL1	-0.425032008447651	0.0191084710565577	0.0620576483530363
APPL2	-0.613263612064214	0.0344214989114737	0.0984796746234247
APRT	-1.39809942345869	0.0202402178283969	0.0650282117599187
APTX	0.16614086878103	0.759128506914079	0.850125552559287
AQP1	1.30558366463522	0.0400477840420219	0.110950303467015
AQP10	0.086196065657096	0.224707160978731	0.38239487449774
AQP11	-0.765768281677621	0.136007875993086	0.281560530752886
AQP12A	0.0109236581911055	0.231108019141137	0.38239487449774
AQP12B	0.0109236581911055	0.231108019141137	0.38239487449774
AQP2	-0.35348623930661	0.0218718402722262	0.0690871804261255
AQP3	-0.189615758698959	0.61034069138184	0.741430376134173
AQP4	-0.648963633159427	0.338006911508587	0.499470697582731
AQP5	0.214623017478702	0.100218007519779	0.223290791437225
AQP6	-0.0172418889216122	0.952869675127719	0.971979127950469
AQP7	0.954672500221256	0.0075554786326546	0.0295062014619979
AQP8	-0.140478470316543	0.6744905141949	0.790712569719371
AQP9	1.79132680353073	0.000337846307639111	0.00213325811394982
AQR	-0.758049001008658	0.000124580892052695	0.000913254489267198
ARAP1	1.30618100512748	2.73066249101284e-06	3.10912677714054e-05
ARAP2	-0.529233644451177	0.022331438502653	0.0701912153075926
ARAP3	-0.881017312246752	0.0617672133617342	0.155004430999542
ARC	-1.01767189675902	0.102303415835923	0.227095726804558
ARCN1	-0.605274829440895	0.0143180732133772	0.0494041323239155
AREL1	0.696436765053	0.0102439470290234	0.0378587777579686
ARF4	0.0571479371854466	0.920291285117156	0.953975149147588
ARF5	0.596769647311966	0.0667596740412124	0.164682006541553
ARF6	-0.566002976224713	0.356403251386653	0.518040097831467
ARFGAP1	0.870644789795643	0.000509685030151363	0.00303358229203997
ARFGAP2	-0.778867692777599	2.37039766382008e-05	0.000210509426257961
ARFGAP3	2.13315781096309	3.35797474626531e-06	3.7258318974817e-05
ARFGEF1	-0.117065451623606	0.450590988232661	0.607497076817091
ARFGEF2	0.276796577997556	0.113002421914482	0.245114344300746
ARFIP1	1.05324746223113	0.0551700622257039	0.142289575064992
ARFIP2	0.270597699097949	0.342677384555251	0.504440297856377
ARFRP1	0.0983828007864928	0.658168378514034	0.779133114747778
ARG1	0.327402107730477	0.387055480801745	0.548544281732052
ARG2	-0.484114661069777	0.484691269814992	0.638472054756294
ARGFX	0.0109236581911055	0.231108019141137	0.38239487449774
ARHGAP1	-0.805792623923093	0.114454955654595	0.247202459700728
ARHGAP10	0.362251912428178	0.286436523644731	0.446700904984596
ARHGAP11A	-0.434081291619601	0.462563705743507	0.618096891409246
ARHGAP12	-0.0303187701642742	0.879020132475603	0.928761690250302
ARHGAP15	0.529274753834607	0.446420742432664	0.603744331077019
ARHGAP17	0.0430294967072684	0.883950675701911	0.931049781739876
ARHGAP18	3.1984153848928	6.06952266224425e-11	1.84702562098679e-09
ARHGAP19	1.90614894822951	0.0001829208088171	0.00127439556778466
ARHGAP19-SLIT1	-0.301773561103636	0.290039151776347	0.450462880771536
ARHGAP20	-0.880816768311086	0.00471344689869824	0.0200478830374804
ARHGAP21	-1.02467114570922	6.77924383296613e-12	2.33736537371398e-10
ARHGAP22	-1.05792052905926	0.000175143547630263	0.00122910471921061
ARHGAP23	-0.542131166234206	0.0122855077790121	0.0436533817524674
ARHGAP24	-0.094793299335056	0.883498098975207	0.931014812508772
ARHGAP25	2.22549102131017	0.00561702405278997	0.023142757107476
ARHGAP26	0.471492294183845	0.010665728427627	0.0390295018818784
ARHGAP27	3.39988581404607	0	0
ARHGAP29	2.66733459675261	1.3988810110277e-14	7.06303929200913e-13
ARHGAP30	-0.8148737593377	0.0984135400798767	0.221008318143731
ARHGAP31	-0.172474018168831	0.716536586383124	0.821449561725619
ARHGAP32	0.187176569067914	0.153101914853643	0.307241337522233
ARHGAP33	0.0947681833359596	0.623598085023072	0.752414372522692
ARHGAP35	-0.860152970724038	8.56198623111482e-09	1.80062954400801e-07
ARHGAP40	-0.493621550456851	0.304069447933841	0.465654916232661
ARHGAP42	-0.265092758924154	0.697113576285479	0.806954157814232
ARHGAP44	-0.285026753218995	0.0385178077061297	0.107589409294605
ARHGAP5	-0.528157839714724	0.00275950638231137	0.0127750362431111
ARHGAP8	0.845983205508789	0.108351694750418	0.237163370178662
ARHGAP9	-0.41994472260029	0.317954228323166	0.479349245361731
